subject,trial,image,tracking data
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.79253"" FPOGX=""0.29559"" FPOGY=""0.51750"" FPOGS=""32.62795"" FPOGD=""0.16457"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.30008"" BPOGY=""0.51783"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.80890"" FPOGX=""0.29596"" FPOGY=""0.51753"" FPOGS=""32.62795"" FPOGD=""0.18095"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.30008"" BPOGY=""0.51783"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.82531"" FPOGX=""0.29560"" FPOGY=""0.51891"" FPOGS=""32.62795"" FPOGD=""0.19735"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.29123"" BPOGY=""0.53547"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.84169"" FPOGX=""0.29567"" FPOGY=""0.51942"" FPOGS=""32.62795"" FPOGD=""0.21374"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.29655"" BPOGY=""0.52602"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.85814"" FPOGX=""0.29572"" FPOGY=""0.51999"" FPOGS=""32.62795"" FPOGD=""0.23018"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.29639"" BPOGY=""0.52805"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.87456"" FPOGX=""0.29597"" FPOGY=""0.52024"" FPOGS=""32.62795"" FPOGD=""0.24660"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.29980"" BPOGY=""0.52391"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.89093"" FPOGX=""0.29531"" FPOGY=""0.52080"" FPOGS=""32.62795"" FPOGD=""0.26298"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.28479"" BPOGY=""0.52977"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.90742"" FPOGX=""0.29472"" FPOGY=""0.52141"" FPOGS=""32.62795"" FPOGD=""0.27946"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.28462"" BPOGY=""0.53181"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.92379"" FPOGX=""0.29410"" FPOGY=""0.52416"" FPOGS=""32.62795"" FPOGD=""0.29584"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.28295"" BPOGY=""0.57373"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.94022"" FPOGX=""0.29326"" FPOGY=""0.52633"" FPOGS=""32.62795"" FPOGD=""0.31227"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.27725"" BPOGY=""0.56745"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.95665"" FPOGX=""0.29249"" FPOGY=""0.52838"" FPOGS=""32.62795"" FPOGD=""0.32870"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.27713"" BPOGY=""0.56943"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.97308"" FPOGX=""0.29284"" FPOGY=""0.52808"" FPOGS=""32.62795"" FPOGD=""0.34513"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.30021"" BPOGY=""0.52182"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""32.98944"" FPOGX=""0.29215"" FPOGY=""0.52937"" FPOGS=""32.62795"" FPOGD=""0.36149"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.27686"" BPOGY=""0.55765"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.00587"" FPOGX=""0.29150"" FPOGY=""0.53063"" FPOGS=""32.62795"" FPOGD=""0.37791"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.27674"" BPOGY=""0.55964"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.02233"" FPOGX=""0.29060"" FPOGY=""0.53282"" FPOGS=""32.62795"" FPOGD=""0.39437"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.26896"" BPOGY=""0.58545"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.03872"" FPOGX=""0.29021"" FPOGY=""0.53400"" FPOGS=""32.62795"" FPOGD=""0.41077"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.28039"" BPOGY=""0.56333"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.05517"" FPOGX=""0.28985"" FPOGY=""0.53508"" FPOGS=""32.62795"" FPOGD=""0.42722"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.28039"" BPOGY=""0.56333"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.07164"" FPOGX=""0.28911"" FPOGY=""0.53633"" FPOGS=""32.62795"" FPOGD=""0.44368"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.26914"" BPOGY=""0.57005"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.08797"" FPOGX=""0.28889"" FPOGY=""0.53573"" FPOGS=""32.62795"" FPOGD=""0.46001"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.28297"" BPOGY=""0.51885"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.10442"" FPOGX=""0.28870"" FPOGY=""0.53517"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""1"" BPOGX=""0.28297"" BPOGY=""0.51885"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.12082"" FPOGX=""0.34462"" FPOGY=""0.56621"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""1.06240"" BPOGY=""0.69863"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.13736"" FPOGX=""0.69440"" FPOGY=""0.63932"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""1.04419"" BPOGY=""0.71244"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.15384"" FPOGX=""0.81100"" FPOGY=""0.66369"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""1.04419"" BPOGY=""0.71244"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.17020"" FPOGX=""1.03770"" FPOGY=""0.70905"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""1.02472"" BPOGY=""0.70227"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.18690"" FPOGX=""1.05219"" FPOGY=""0.72020"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""1.06668"" BPOGY=""0.73136"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.20410"" FPOGX=""1.05702"" FPOGY=""0.72392"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""1.06668"" BPOGY=""0.73136"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.21968"" FPOGX=""0.77808"" FPOGY=""0.65888"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""0.20088"" BPOGY=""0.51394"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.23609"" FPOGX=""0.82105"" FPOGY=""0.67832"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""0.86401"" BPOGY=""0.69775"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.25318"" FPOGX=""0.83537"" FPOGY=""0.68480"" FPOGS=""32.62795"" FPOGD=""0.47647"" FPOGID=""3742"" FPOGV=""0"" BPOGX=""0.86401"" BPOGY=""0.69775"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.26899"" FPOGX=""0.83868"" FPOGY=""0.67042"" FPOGS=""33.21968"" FPOGD=""0.04931"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.84860"" BPOGY=""0.62729"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.28544"" FPOGX=""0.83554"" FPOGY=""0.66257"" FPOGS=""33.21968"" FPOGD=""0.06577"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.82302"" BPOGY=""0.63114"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.30186"" FPOGX=""0.83346"" FPOGY=""0.65733"" FPOGS=""33.21968"" FPOGD=""0.08218"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.82302"" BPOGY=""0.63114"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.31824"" FPOGX=""0.74557"" FPOGY=""0.62308"" FPOGS=""33.21968"" FPOGD=""0.09856"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.21828"" BPOGY=""0.41757"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.33475"" FPOGX=""0.67999"" FPOGY=""0.59646"" FPOGS=""33.21968"" FPOGD=""0.11507"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.22089"" BPOGY=""0.41015"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.35113"" FPOGX=""0.62898"" FPOGY=""0.57576"" FPOGS=""33.21968"" FPOGD=""0.13145"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.22089"" BPOGY=""0.41015"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.36754"" FPOGX=""0.65101"" FPOGY=""0.58199"" FPOGS=""33.21968"" FPOGD=""0.14786"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.84926"" BPOGY=""0.63803"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.38396"" FPOGX=""0.66907"" FPOGY=""0.58709"" FPOGS=""33.21968"" FPOGD=""0.16428"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.84976"" BPOGY=""0.63817"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.40042"" FPOGX=""0.68413"" FPOGY=""0.59135"" FPOGS=""33.21968"" FPOGD=""0.18074"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.84976"" BPOGY=""0.63817"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.41681"" FPOGX=""0.69826"" FPOGY=""0.59617"" FPOGS=""33.21968"" FPOGD=""0.19713"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.86779"" BPOGY=""0.65395"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.43328"" FPOGX=""0.71156"" FPOGY=""0.59964"" FPOGS=""33.21968"" FPOGD=""0.21360"" FPOGID=""3743"" FPOGV=""1"" BPOGX=""0.88450"" BPOGY=""0.64482"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.44968"" FPOGX=""0.69502"" FPOGY=""0.58212"" FPOGS=""33.21968"" FPOGD=""0.21360"" FPOGID=""3743"" FPOGV=""0"" BPOGX=""0.88450"" BPOGY=""0.64482"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.46613"" FPOGX=""0.77899"" FPOGY=""0.60018"" FPOGS=""33.21968"" FPOGD=""0.21360"" FPOGID=""3743"" FPOGV=""0"" BPOGX=""0.86296"" BPOGY=""0.61825"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.48241"" FPOGX=""0.81188"" FPOGY=""0.60459"" FPOGS=""33.21968"" FPOGD=""0.21360"" FPOGID=""3743"" FPOGV=""0"" BPOGX=""0.87767"" BPOGY=""0.61339"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.49901"" FPOGX=""0.87277"" FPOGY=""0.61501"" FPOGS=""33.21968"" FPOGD=""0.21360"" FPOGID=""3743"" FPOGV=""0"" BPOGX=""0.87767"" BPOGY=""0.61339"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.51543"" FPOGX=""0.87357"" FPOGY=""0.61043"" FPOGS=""33.21968"" FPOGD=""0.21360"" FPOGID=""3743"" FPOGV=""0"" BPOGX=""0.87438"" BPOGY=""0.60585"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.53237"" FPOGX=""0.87948"" FPOGY=""0.62158"" FPOGS=""33.21968"" FPOGD=""0.21360"" FPOGID=""3743"" FPOGV=""0"" BPOGX=""0.89128"" BPOGY=""0.64387"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.54830"" FPOGX=""0.88243"" FPOGY=""0.62715"" FPOGS=""33.49901"" FPOGD=""0.04929"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.89128"" BPOGY=""0.64387"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.56473"" FPOGX=""0.88293"" FPOGY=""0.62917"" FPOGS=""33.49901"" FPOGD=""0.06572"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.88495"" BPOGY=""0.63725"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.58114"" FPOGX=""0.87968"" FPOGY=""0.63246"" FPOGS=""33.49901"" FPOGD=""0.08213"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.86345"" BPOGY=""0.64887"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.59773"" FPOGX=""0.87683"" FPOGY=""0.63501"" FPOGS=""33.49901"" FPOGD=""0.09872"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.85967"" BPOGY=""0.65035"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.61393"" FPOGX=""0.87295"" FPOGY=""0.63773"" FPOGS=""33.49901"" FPOGD=""0.11492"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.84585"" BPOGY=""0.65679"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.63032"" FPOGX=""0.87196"" FPOGY=""0.64114"" FPOGS=""33.49901"" FPOGD=""0.13131"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.86404"" BPOGY=""0.66837"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.64679"" FPOGX=""0.87078"" FPOGY=""0.64401"" FPOGS=""33.49901"" FPOGD=""0.14778"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.86009"" BPOGY=""0.66984"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.66357"" FPOGX=""0.87092"" FPOGY=""0.64420"" FPOGS=""33.49901"" FPOGD=""0.16456"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.87236"" BPOGY=""0.64610"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.67986"" FPOGX=""0.86879"" FPOGY=""0.64780"" FPOGS=""33.49901"" FPOGD=""0.18084"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.84538"" BPOGY=""0.68746"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.69620"" FPOGX=""0.86668"" FPOGY=""0.65096"" FPOGS=""33.49901"" FPOGD=""0.19719"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.84136"" BPOGY=""0.68890"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.71265"" FPOGX=""0.86428"" FPOGY=""0.64872"" FPOGS=""33.49901"" FPOGD=""0.21363"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.83301"" BPOGY=""0.61950"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.72905"" FPOGX=""0.86086"" FPOGY=""0.65150"" FPOGS=""33.49901"" FPOGD=""0.23004"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.81297"" BPOGY=""0.69042"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.74545"" FPOGX=""0.85762"" FPOGY=""0.65402"" FPOGS=""33.49901"" FPOGD=""0.24643"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.80907"" BPOGY=""0.69191"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.76195"" FPOGX=""0.85602"" FPOGY=""0.65343"" FPOGS=""33.49901"" FPOGD=""0.26294"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.83038"" BPOGY=""0.64386"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.77843"" FPOGX=""0.85255"" FPOGY=""0.65082"" FPOGS=""33.49901"" FPOGD=""0.27942"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.79353"" BPOGY=""0.60658"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.79488"" FPOGX=""0.84934"" FPOGY=""0.64854"" FPOGS=""33.49901"" FPOGD=""0.29587"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.79163"" BPOGY=""0.60751"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.81137"" FPOGX=""0.84595"" FPOGY=""0.65006"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""1"" BPOGX=""0.78147"" BPOGY=""0.67888"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.82774"" FPOGX=""0.77529"" FPOGY=""0.63060"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.23217"" BPOGY=""0.33627"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.84413"" FPOGX=""0.50373"" FPOGY=""0.48343"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.23217"" BPOGY=""0.33627"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.86166"" FPOGX=""0.60723"" FPOGY=""0.51989"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.81424"" BPOGY=""0.59281"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.87713"" FPOGX=""0.61926"" FPOGY=""0.51144"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.81138"" BPOGY=""0.60525"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.89354"" FPOGX=""0.71617"" FPOGY=""0.55794"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.81307"" BPOGY=""0.60445"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.90973"" FPOGX=""0.74684"" FPOGY=""0.59045"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.80820"" BPOGY=""0.65546"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.92630"" FPOGX=""0.81159"" FPOGY=""0.64171"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.81351"" BPOGY=""0.66523"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.94276"" FPOGX=""0.81344"" FPOGY=""0.65310"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.81528"" BPOGY=""0.66448"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.95915"" FPOGX=""0.81134"" FPOGY=""0.65921"" FPOGS=""33.49901"" FPOGD=""0.31236"" FPOGID=""3744"" FPOGV=""0"" BPOGX=""0.80715"" BPOGY=""0.67143"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.97557"" FPOGX=""0.81224"" FPOGY=""0.66176"" FPOGS=""33.92630"" FPOGD=""0.04927"" FPOGID=""3745"" FPOGV=""1"" BPOGX=""0.81495"" BPOGY=""0.66943"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""33.99202"" FPOGX=""0.81314"" FPOGY=""0.66315"" FPOGS=""33.92630"" FPOGD=""0.06573"" FPOGID=""3745"" FPOGV=""1"" BPOGX=""0.81674"" BPOGY=""0.66870"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""34.00846"" FPOGX=""0.81392"" FPOGY=""0.66330"" FPOGS=""33.92630"" FPOGD=""0.08216"" FPOGID=""3745"" FPOGV=""1"" BPOGX=""0.81781"" BPOGY=""0.66405"" BPOGV=""1"" />
"
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,"<REC TIME=""34.02488"" FPOGX=""0.81402"" FPOGY=""0.66136"" FPOGS=""33.92630"" FPOGD=""0.09858"" FPOGID=""3745"" FPOGV=""1"" BPOGX=""0.81462"" BPOGY=""0.64969"" BPOGV=""1"" />
"
